<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GC,2024.09.24,16:00:00,2667.899902,2689.399902,2667.100098,2687.699951,48064.0000
GC,2024.09.24,20:00:00,2687.699951,2688.800049,2681.300049,2682.899902,7058.0000
GC,2024.09.25,00:00:00,2682.899902,2694.899902,2679.800049,2685.500000,22985.0000
GC,2024.09.25,04:00:00,2685.899902,2686.199951,2674.199951,2681.100098,22321.0000
GC,2024.09.25,08:00:00,2681.199951,2682.899902,2677.000000,2681.699951,19504.0000
GC,2024.09.25,12:00:00,2681.500000,2691.899902,2678.000000,2682.100098,67384.0000
GC,2024.09.25,16:00:00,2682.199951,2687.300049,2673.399902,2683.800049,43259.0000
GC,2024.09.25,20:00:00,2683.899902,2684.300049,2679.600098,2679.800049,4845.0000
GC,2024.09.26,00:00:00,2679.899902,2685.699951,2678.500000,2685.300049,12602.0000
GC,2024.09.26,04:00:00,2685.699951,2690.000000,2681.100098,2687.600098,17432.0000
GC,2024.09.26,08:00:00,2687.699951,2708.699951,2687.600098,2705.899902,41769.0000
GC,2024.09.26,12:00:00,2706.000000,2707.300049,2677.500000,2694.199951,102366.0000
GC,2024.09.26,16:00:00,2694.199951,2700.899902,2685.899902,2696.600098,29262.0000
GC,2024.09.26,20:00:00,2696.600098,2696.899902,2693.699951,2694.899902,2351.0000
GC,2024.09.27,00:00:00,2694.899902,2696.399902,2688.500000,2696.100098,11851.0000
GC,2024.09.27,04:00:00,2696.199951,2696.300049,2683.199951,2687.100098,22142.0000
GC,2024.09.27,08:00:00,2687.000000,2691.600098,2680.600098,2688.399902,21580.0000
GC,2024.09.27,12:00:00,2688.399902,2696.500000,2666.300049,2672.000000,86801.0000
GC,2024.09.27,16:00:00,2672.000000,2678.500000,2665.300049,2674.500000,37318.0000
GC,2024.09.27,20:00:00,2674.300049,2682.699951,2673.600098,2680.800049,3759.0000
GC,2024.09.29,20:00:00,2680.500000,2686.800049,2679.300049,2685.300049,5591.0000
GC,2024.09.30,00:00:00,2685.399902,2687.699951,2668.800049,2675.000000,17020.0000
GC,2024.09.30,04:00:00,2675.000000,2682.399902,2672.300049,2672.600098,16499.0000
GC,2024.09.30,08:00:00,2672.600098,2678.399902,2655.800049,2663.199951,30733.0000
GC,2024.09.30,12:00:00,2663.399902,2666.000000,2650.199951,2655.800049,50026.0000
GC,2024.09.30,16:00:00,2656.100098,2663.399902,2646.199951,2652.800049,34799.0000
GC,2024.09.30,20:00:00,2652.899902,2657.800049,2652.600098,2657.199951,3339.0000
GC,2024.10.01,00:00:00,2657.300049,2661.500000,2655.399902,2659.300049,7584.0000
GC,2024.10.01,04:00:00,2659.199951,2668.899902,2658.699951,2667.000000,15977.0000
GC,2024.10.01,08:00:00,2667.100098,2673.600098,2663.800049,2671.800049,18959.0000
GC,2024.10.01,12:00:00,2671.800049,2694.000000,2669.500000,2685.100098,97876.0000
GC,2024.10.01,16:00:00,2685.000000,2694.699951,2678.899902,2679.899902,50038.0000
GC,2024.10.01,20:00:00,2679.899902,2685.300049,2679.199951,2681.199951,3472.0000
GC,2024.10.02,00:00:00,2681.199951,2683.199951,2676.000000,2676.500000,9380.0000
GC,2024.10.02,04:00:00,2676.199951,2677.500000,2665.399902,2676.500000,18026.0000
GC,2024.10.02,08:00:00,2676.600098,2676.899902,2669.100098,2670.600098,16724.0000
GC,2024.10.02,12:00:00,2670.699951,2684.800049,2662.100098,2671.300049,58395.0000
GC,2024.10.02,16:00:00,2671.199951,2680.100098,2668.399902,2679.800049,18565.0000
GC,2024.10.02,20:00:00,2679.800049,2681.399902,2678.800049,2680.300049,3137.0000
GC,2024.10.03,00:00:00,2680.399902,2683.399902,2673.699951,2676.600098,9267.0000
GC,2024.10.03,04:00:00,2676.199951,2677.899902,2663.699951,2665.500000,14591.0000
GC,2024.10.03,08:00:00,2665.399902,2669.300049,2660.800049,2668.300049,19334.0000
GC,2024.10.03,12:00:00,2668.300049,2675.899902,2657.800049,2668.899902,61578.0000
GC,2024.10.03,16:00:00,2669.199951,2682.399902,2668.699951,2677.899902,25743.0000
GC,2024.10.03,20:00:00,2677.899902,2678.000000,2673.899902,2675.399902,2195.0000
GC,2024.10.04,00:00:00,2675.500000,2683.600098,2675.100098,2680.899902,6993.0000
GC,2024.10.04,04:00:00,2680.800049,2687.699951,2678.600098,2681.000000,11786.0000
GC,2024.10.04,08:00:00,2681.100098,2682.600098,2676.600098,2681.399902,12284.0000
GC,2024.10.04,12:00:00,2681.300049,2690.600098,2651.600098,2673.399902,127647.0000
GC,2024.10.04,16:00:00,2673.399902,2673.899902,2661.800049,2671.600098,25756.0000
GC,2024.10.04,20:00:00,2671.500000,2673.800049,2669.699951,2673.199951,2441.0000
GC,2024.10.06,20:00:00,2671.699951,2672.600098,2667.899902,2669.600098,2691.0000
GC,2024.10.07,00:00:00,2669.699951,2671.500000,2663.000000,2666.300049,9074.0000
GC,2024.10.07,04:00:00,2666.800049,2672.500000,2659.000000,2671.800049,14840.0000
GC,2024.10.07,08:00:00,2671.600098,2679.199951,2670.000000,2676.600098,19637.0000
GC,2024.10.07,12:00:00,2676.600098,2679.100098,2657.300049,2665.199951,59877.0000
GC,2024.10.07,16:00:00,2665.199951,2668.300049,2658.800049,2662.500000,18858.0000
GC,2024.10.07,20:00:00,2662.800049,2668.199951,2660.899902,2662.100098,3172.0000
GC,2024.10.08,00:00:00,2662.100098,2667.300049,2652.699951,2661.800049,23018.0000
GC,2024.10.08,04:00:00,2662.000000,2665.899902,2649.600098,2652.899902,19641.0000
GC,2024.10.08,08:00:00,2652.899902,2672.399902,2647.300049,2670.000000,31321.0000
GC,2024.10.08,12:00:00,2670.000000,2672.399902,2623.399902,2632.000000,104678.0000
GC,2024.10.08,16:00:00,2632.000000,2642.899902,2624.000000,2641.899902,39236.0000
GC,2024.10.08,20:00:00,2641.899902,2642.500000,2637.899902,2640.699951,4055.0000
GC,2024.10.09,00:00:00,2640.600098,2642.899902,2633.399902,2635.800049,13923.0000
GC,2024.10.09,04:00:00,2635.699951,2642.800049,2627.600098,2630.000000,18228.0000
GC,2024.10.09,08:00:00,2630.000000,2641.000000,2628.899902,2637.500000,22775.0000
GC,2024.10.09,12:00:00,2637.399902,2640.899902,2622.800049,2633.199951,57337.0000
GC,2024.10.09,16:00:00,2633.300049,2634.199951,2623.300049,2627.500000,22591.0000
GC,2024.10.09,20:00:00,2627.600098,2627.899902,2624.800049,2625.399902,2482.0000
GC,2024.10.10,00:00:00,2625.600098,2633.800049,2623.100098,2628.899902,14226.0000
GC,2024.10.10,04:00:00,2628.899902,2634.300049,2627.399902,2633.899902,11272.0000
GC,2024.10.10,08:00:00,2633.800049,2635.899902,2628.000000,2630.000000,15344.0000
GC,2024.10.10,12:00:00,2630.100098,2647.199951,2618.800049,2640.699951,101464.0000
GC,2024.10.10,16:00:00,2640.800049,2648.800049,2633.199951,2646.500000,43502.0000
GC,2024.10.10,20:00:00,2646.600098,2653.199951,2645.300049,2650.600098,7126.0000
GC,2024.10.11,00:00:00,2650.500000,2663.100098,2649.500000,2662.500000,23509.0000
GC,2024.10.11,04:00:00,2662.800049,2664.899902,2655.199951,2662.600098,19932.0000
GC,2024.10.11,08:00:00,2662.399902,2663.300049,2653.199951,2661.699951,19507.0000
GC,2024.10.11,12:00:00,2661.600098,2676.800049,2657.699951,2676.300049,58436.0000
GC,2024.10.11,16:00:00,2676.399902,2679.000000,2672.100098,2672.899902,33570.0000
GC,2024.10.11,20:00:00,2673.100098,2674.500000,2671.500000,2674.199951,1920.0000
GC,2024.10.13,20:00:00,2673.100098,2673.800049,2660.899902,2664.699951,5962.0000
GC,2024.10.14,00:00:00,2664.800049,2674.399902,2660.000000,2672.600098,16793.0000
GC,2024.10.14,04:00:00,2672.500000,2684.199951,2672.100098,2677.399902,18554.0000
