ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
2455,1,11,1739865600000,1739880000000,5.0,-388.6,-10.0,true,515.85,42.26,75053.29,false,false,false,22239.36,22201.898,true,false,4.0,2,2,22214.36,22325.75,-1
2501,2,11,1741280640000,1741291200000,4.0,1103.84,-8.0,true,354.384,1479.224,76157.13,false,false,false,20154.75,20015.27,false,true,4.0,2,3,20202.25,20036.0,-1
2508,2,11,1741622400000,1741636800000,4.0,944.5,-8.0,true,431.96,2496.92,77101.63,false,false,false,19553.154,19433.592,false,true,4.0,2,3,19600.654,19434.5,-1
2536,2,11,1743684480000,1743696060000,4.0,-392.0,-8.0,true,1557.912,1267.432,76709.63,false,false,false,18706.5,18754.0,false,true,4.0,2,2,18754.0,18587.75,-1
2651,1,11,1749518640000,1749532800000,5.0,-264.0,-10.0,true,250.0,631.25,76445.63,false,false,false,21882.75,21857.75,true,false,4.0,2,2,21857.75,21969.25,-1
2658,1,11,1749581760000,1749603960000,5.0,-264.0,-10.0,true,268.29,648.36,76181.63,false,false,false,21911.75,21886.75,true,false,4.0,3,2,21886.75,21998.25,-1
2670,1,11,1749657600000,1749672000000,5.0,-1077.17,-10.0,true,2032.28,237.29999,75104.45,false,false,false,21971.559,21865.242,true,false,4.0,2,2,21946.559,22058.0,-1
2677,1,11,1750086900000,1750089600000,5.0,-407.25,-10.0,true,540.02,100.09,74697.2,false,false,false,21971.5,21932.176,true,false,4.0,2,2,21946.5,22058.0,-1
2702,1,11,1750780800000,1750843380000,5.0,850.45,-10.0,true,51.72,864.45996,75547.66,false,false,false,22141.305,22227.75,true,false,4.0,5,3,22116.305,22227.75,-1
2715,1,11,1750852800000,1750867200000,5.0,-463.5,-10.0,true,597.16,604.95,75084.16,false,false,false,22268.447,22223.498,true,false,4.0,2,2,22243.447,22355.0,-1
2722,1,11,1750907940000,1750926300000,5.0,851.0,-10.0,true,48.02,865.0,75935.16,false,false,false,22268.5,22355.0,true,false,4.0,3,3,22243.5,22355.0,-1
2731,1,11,1750939200000,1750961100000,5.0,852.17,-10.0,true,997.95996,866.17993,76787.33,false,false,false,22356.383,22443.0,true,false,4.0,2,3,22331.383,22443.0,-1
2738,1,11,1750968000000,1751008920000,5.0,851.52,-10.0,true,317.72,865.53,77638.85,false,false,false,22450.447,22537.0,true,false,4.0,3,3,22425.447,22537.0,-1
2747,1,11,1751011200000,1751029500000,5.0,-262.87,-10.0,true,248.86,512.52997,77375.98,false,false,false,22519.637,22494.75,true,false,4.0,2,2,22494.637,22606.25,-1
