ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
231930,1,11,1742218500000,1742219340000,4.0,-174.0,-8.0,true,162.0,646.96,68960.03,false,false,false,19751.25,19731.0,true,false,4.0,3,2,19708.75,19855.0,-1
232786,1,11,1742391960000,1742393220000,4.0,818.0,-8.0,true,154.768,830.0,69778.03,false,false,false,19575.5,19679.25,true,false,4.0,5,3,19533.0,19679.25,-1
233742,1,11,1742803500000,1742823540000,4.0,818.82,-8.0,true,60.664,830.824,70596.85,false,false,false,19984.646,20088.5,true,false,4.0,67,3,19942.146,20088.5,-1
234408,1,11,1742945940000,1742955900000,4.0,-346.0,-8.0,true,334.0,141.224,70250.85,false,false,false,20318.5,20276.75,true,false,4.0,34,2,20276.0,20422.25,-1
235480,2,11,1743150660000,1743171060000,1.0,226.5,-2.0,true,223.916,232.5,70477.35,false,false,false,19667.0,19550.75,false,true,4.0,69,3,19785.0,19550.75,-1
235998,1,11,1743444420000,1743446220000,4.0,818.0,-8.0,true,0.0,830.0,71295.35,false,false,false,19115.75,19219.5,true,false,4.0,7,3,19073.25,19219.5,-1
236016,1,11,1743449640000,1743459060000,4.0,-352.0,-8.0,true,340.0,586.68,70943.35,false,false,false,19239.25,19196.75,true,false,4.0,11,2,19196.75,19343.0,-1
236762,1,11,1743607380000,1743608880000,4.0,-352.0,-8.0,true,340.0,339.488,70591.35,false,false,false,19499.25,19456.75,true,false,4.0,6,2,19456.75,19603.0,-1
237395,2,11,1743984240000,1743984300000,2.0,-402.0,-4.0,true,394.0,149.716,70189.35,false,false,false,16406.75,16505.25,false,true,4.0,1,2,16505.25,16290.5,-1
237741,1,11,1744122900000,1744123260000,4.0,-352.0,-8.0,true,407.216,83.888,69837.35,false,false,false,18186.5,18144.0,true,false,4.0,2,2,18144.0,18290.25,-1
237892,1,11,1744209120000,1744209420000,4.0,-352.0,-8.0,true,340.0,200.032,69485.35,false,false,false,17397.25,17354.75,true,false,4.0,2,2,17354.75,17501.0,-1
237932,1,11,1744226340000,1744226460000,4.0,818.0,-8.0,true,0.0,830.0,70303.35,false,false,false,18905.0,19008.75,true,false,4.0,1,3,18862.5,19008.75,-1
238713,1,11,1744616640000,1744622220000,4.0,-352.0,-8.0,true,340.0,334.656,69951.35,false,false,false,18997.5,18955.0,true,false,4.0,19,2,18955.0,19101.25,-1
240996,1,11,1745329080000,1745330400000,4.0,818.0,-8.0,true,300.504,830.0,70769.35,false,false,false,18040.25,18144.0,true,false,4.0,6,3,17997.75,18144.0,-1
241030,1,11,1745337540000,1745338860000,4.0,818.0,-8.0,true,4.152,830.0,71587.35,false,false,false,18263.75,18367.5,true,false,4.0,5,3,18221.25,18367.5,-1
241271,1,11,1745402280000,1745412480000,4.0,818.0,-8.0,true,91.52,830.0,72405.35,false,false,false,18737.75,18841.5,true,false,4.0,35,3,18695.25,18841.5,-1
241380,1,11,1745415000000,1745415360000,4.0,-352.0,-8.0,true,340.0,329.992,72053.35,false,false,false,18853.75,18811.25,true,false,4.0,2,2,18811.25,18957.5,-1
241390,1,11,1745418360000,1745420400000,4.0,-352.0,-8.0,true,340.0,600.432,71701.35,false,false,false,18976.5,18934.0,true,false,4.0,8,2,18934.0,19080.25,-1
241800,1,11,1745507040000,1745512500000,4.0,818.0,-8.0,true,241.04,830.0,72519.35,false,false,false,19042.75,19146.5,true,false,4.0,19,3,19000.25,19146.5,-1
241850,1,11,1745515800000,1745524860000,4.0,818.0,-8.0,true,338.944,830.0,73337.35,false,false,false,19151.5,19255.25,true,false,4.0,31,3,19109.0,19255.25,-1
241933,1,11,1745540760000,1745547600000,4.0,-352.0,-8.0,true,340.0,319.368,72985.35,false,false,false,19317.5,19275.0,true,false,4.0,24,2,19275.0,19421.25,-1
242569,1,11,1745847720000,1745848560000,4.0,-352.0,-8.0,true,340.0,493.512,72633.35,false,false,false,19454.5,19412.0,true,false,4.0,4,2,19412.0,19558.25,-1
242676,2,11,1745860200000,1745864640000,2.0,-468.0,-4.0,true,460.0,97.54,72165.35,false,false,false,19178.5,19293.5,false,true,4.0,15,2,19293.5,19062.25,-1
242767,1,11,1745894100000,1745894640000,4.0,-352.7,-8.0,true,340.696,43.696,71812.65,false,false,false,19513.838,19471.25,true,false,4.0,2,2,19471.338,19617.5,-1
243733,1,11,1746088620000,1746104580000,4.0,-198.0,-8.0,true,186.0,533.768,71614.65,false,false,false,19870.0,19846.75,true,false,4.0,54,2,19827.5,19973.75,-1
244316,1,11,1746194580000,1746198000000,4.0,330.0,-8.0,true,212.728,403.008,71944.65,false,false,false,20036.0,20078.75,true,false,4.0,13,16,19993.5,20139.75,-1
244636,1,11,1746466260000,1746473100000,4.0,-286.0,-8.0,true,274.0,396.968,71658.65,false,false,false,20051.5,20017.25,true,false,4.0,24,2,20009.0,20155.25,-1
245177,1,11,1746569100000,1746569400000,4.0,-352.56,-8.0,true,340.56,245.832,71306.09,false,false,false,20011.57,19969.0,true,false,4.0,2,2,19969.07,20115.25,-1
245510,1,11,1746646980000,1746647100000,4.0,-554.42,-8.0,true,693.168,19.272,70751.67,false,false,false,19966.0,19898.197,true,false,4.0,2,2,19923.5,20069.75,-1
245525,1,11,1746679200000,1746684180000,4.0,-352.0,-8.0,true,340.0,62.384,70399.67,false,false,false,20106.0,20063.5,true,false,4.0,17,2,20063.5,20209.75,-1
245589,1,11,1746692220000,1746707820000,4.0,-184.0,-8.0,true,172.0,551.32,70215.67,false,false,false,20109.25,20087.75,true,false,4.0,53,2,20066.75,20213.0,-1
246185,1,11,1747009860000,1747032360000,4.0,818.0,-8.0,true,4.464,830.0,71033.67,false,false,false,20408.5,20512.25,true,false,4.0,76,3,20366.0,20512.25,-1
246369,1,11,1747033200000,1747033500000,4.0,1470.1,-8.0,true,0.0,1742.376,72503.77,false,false,false,20504.0,20689.264,true,false,4.0,2,3,20461.5,20607.75,-1
246404,1,11,1747045620000,1747050720000,4.0,-242.0,-8.0,true,230.0,622.552,72261.77,false,false,false,20834.5,20805.75,true,false,4.0,18,2,20792.0,20938.25,-1
246866,1,11,1747141680000,1747144500000,4.0,818.0,-8.0,true,317.52,830.0,73079.77,false,false,false,20931.0,21034.75,true,false,4.0,11,3,20888.5,21034.75,-1
246895,1,11,1747147800000,1747154820000,4.0,818.0,-8.0,true,7.352,830.0,73897.77,false,false,false,21142.25,21246.0,true,false,4.0,24,3,21099.75,21246.0,-1
247265,1,11,1747229580000,1747230300000,4.0,-286.0,-8.0,true,274.0,286.256,73611.77,false,false,false,21285.75,21251.5,true,false,4.0,4,2,21243.25,21389.5,-1
247720,1,11,1747327020000,1747332300000,4.0,-142.0,-8.0,true,130.0,570.56,73469.77,false,false,false,21374.0,21357.75,true,false,4.0,19,2,21331.5,21477.75,-1
248226,2,11,1747623000000,1747642800000,1.0,226.4,-2.0,true,41.902,232.396,73696.164,false,false,false,21188.697,21072.5,false,true,4.0,67,3,21315.75,21072.5,-1
249252,1,11,1747842840000,1747846920000,4.0,-352.0,-8.0,true,340.0,198.112,73344.164,false,false,false,21461.5,21419.0,true,false,4.0,14,2,21419.0,21565.25,-1
