ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
1233,1,11,1720701000000,1720713600000,5.0,-4051.37,-10.0,true,4097.0303,913.54,53889.715,false,false,false,20666.0,20262.264,true,false,4.0,2,2,20641.0,20744.75,-1
1366,1,11,1730088180000,1730116800000,5.0,11.0,-10.0,true,142.11,600.32,53900.715,false,false,false,20472.5,20475.0,true,false,4.0,3,19,20447.5,20551.25,-1
1377,1,11,1730270940000,1730277600000,5.0,-264.0,-10.0,true,250.0,165.99,53636.715,false,false,false,20607.5,20582.5,true,false,4.0,2,2,20582.5,20686.25,-1
1411,1,11,1730909340000,1730923200000,5.0,1553.5,-10.0,true,70.240005,1618.54,55190.215,false,false,false,20607.5,20764.25,true,false,4.0,2,17,20582.5,20686.25,-1
1416,1,11,1730952000000,1730980800000,5.0,223.55,-10.0,true,105.94,477.42,55413.766,false,false,false,20793.746,20817.5,true,false,4.0,3,19,20768.746,20872.5,-1
1424,1,11,1730995200000,1731009600000,5.0,686.33,-10.0,true,367.7,702.06,56100.09,false,false,false,21042.469,21112.5,true,false,4.0,2,17,21017.469,21121.25,-1
1429,1,11,1731039060000,1731053400000,5.0,-146.5,-10.0,true,132.5,346.39,55953.59,false,false,false,21112.25,21099.0,true,false,4.0,2,2,21087.25,21191.0,-1
1440,1,11,1731312300000,1731335400000,5.0,-264.0,-10.0,true,358.58002,359.19,55689.59,false,false,false,21195.0,21170.0,true,false,4.0,2,2,21170.0,21273.75,-1
1474,1,11,1733160180000,1733169600000,5.0,-371.5,-10.0,true,784.45996,48.09,55318.09,false,false,false,21195.0,21159.25,true,false,4.0,2,17,21170.0,21273.75,-1
1485,1,11,1733284800000,1733310780000,5.0,772.5,-10.0,true,33.629997,786.51,56090.59,false,false,false,21287.85,21366.5,true,false,4.0,2,3,21262.85,21366.5,-1
1493,1,11,1733313600000,1733328060000,5.0,774.08,-10.0,true,281.50998,788.07,56864.664,false,false,false,21364.193,21443.0,true,false,4.0,2,3,21339.193,21443.0,-1
