ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
14672,1,11,1738782480000,1738788180000,5.0,-339.0,-10.0,true,325.0,223.15001,75166.07,false,false,false,21624.25,21591.75,true,false,4.0,7,2,21591.75,21760.5,-1
14692,1,11,1738897200000,1738902540000,5.0,-339.1,-10.0,true,325.09998,12.49,74826.97,false,false,false,21794.26,21761.75,true,false,4.0,6,2,21761.76,21930.5,-1
14743,2,11,1739368800000,1739370840000,5.0,-426.12,-10.0,true,412.13,332.27002,74400.84,false,false,false,21452.787,21494.0,false,true,4.0,3,2,21494.037,21362.0,-1
14770,1,11,1739751300000,1739782620000,5.0,96.0,-10.0,true,183.69,624.99,74496.84,false,false,false,22141.5,22152.5,true,false,4.0,35,2,22109.0,22277.75,-1
14873,1,11,1739865600000,1739866680000,5.0,-340.1,-10.0,true,443.28998,42.26,74156.74,false,false,false,22239.36,22206.75,true,false,4.0,2,2,22206.86,22375.5,-1
14922,2,11,1740410100000,1740411780000,4.0,714.0,-8.0,true,133.912,726.0,74870.74,false,false,false,21497.5,21406.75,false,true,4.0,2,3,21538.75,21406.75,-1
14932,2,11,1740496500000,1740497400000,5.0,904.83,-10.0,true,243.61,1119.05,75775.57,false,false,false,21076.197,20984.314,false,true,4.0,2,3,21117.447,20985.5,-1
14954,2,11,1740668400000,1740669300000,5.0,-616.72,-10.0,true,819.06995,1096.38,75158.84,false,false,false,20950.387,21010.658,false,true,4.0,2,2,20991.637,20859.75,-1
14961,2,11,1740685500000,1740686640000,5.0,894.15,-10.0,true,323.04,908.15,76052.99,false,false,false,20774.064,20683.25,false,true,4.0,2,3,20815.314,20683.25,-1
14995,2,11,1741033800000,1741035120000,5.0,-425.4,-10.0,true,550.3,626.61,75627.59,false,false,false,20338.61,20379.75,false,true,4.0,2,2,20379.86,20247.75,-1
15044,1,11,1742220840000,1742220960000,5.0,-339.0,-10.0,true,325.0,48.69,75288.59,false,false,false,19796.75,19764.25,true,false,4.0,1,2,19764.25,19933.0,-1
15120,1,11,1742772840000,1742803980000,5.0,1348.5,-10.0,true,56.07,1362.5,76637.09,false,false,false,19880.25,20016.5,true,false,4.0,35,3,19847.75,20016.5,-1
15224,1,11,1742829300000,1742833800000,5.0,-339.7,-10.0,true,325.7,192.29001,76297.4,false,false,false,20155.57,20123.0,true,false,4.0,6,2,20123.07,20291.75,-1
15239,1,11,1742908560000,1742909400000,5.0,-339.0,-10.0,true,325.0,37.43,75958.4,false,false,false,20222.5,20190.0,true,false,4.0,2,2,20190.0,20358.75,-1
15249,1,11,1742911200000,1742920200000,5.0,13.5,-10.0,true,517.68,715.65,75971.9,false,false,false,20222.5,20225.25,true,false,4.0,11,2,20190.0,20358.75,-1
15292,2,11,1743172200000,1743174000000,5.0,446.8,-10.0,true,220.72,578.73,76418.695,false,false,false,19453.33,19407.25,false,true,4.0,3,16,19494.58,19362.5,-1
15376,2,11,1743631560000,1743632400000,5.0,893.25,-10.0,true,12.16,907.24,77311.945,false,false,false,18778.725,18688.0,false,true,4.0,2,3,18819.975,18688.0,-1
15386,2,11,1743762600000,1743763500000,5.0,-530.83,-10.0,true,1540.84,51.83,76781.12,false,false,false,17948.365,18000.049,false,true,4.0,2,2,17989.615,17857.5,-1
15396,2,11,1743777900000,1743778800000,5.0,-326.45,-10.0,true,609.73,1873.8201,76454.67,false,false,false,17695.254,17726.5,false,true,4.0,2,16,17736.504,17604.5,-1
15403,2,11,1743977700000,1743979860000,5.0,892.98,-10.0,true,917.06,906.97,77347.65,false,false,false,16565.197,16474.5,false,true,4.0,3,3,16606.447,16474.5,-1
15463,1,11,1744226340000,1744227060000,5.0,1350.32,-10.0,true,0.0,1470.76,78697.97,false,false,false,18905.0,19041.432,true,false,4.0,2,3,18872.5,19041.25,-1
15470,1,11,1744227900000,1744228800000,5.0,1347.97,-10.0,true,468.93002,1912.29,80045.945,false,false,false,19033.303,19169.5,true,false,4.0,2,3,19000.803,19169.5,-1
15477,1,11,1744236600000,1744244940000,5.0,-339.0,-10.0,true,325.0,1050.48,79706.945,false,false,false,19124.25,19091.75,true,false,4.0,10,2,19091.75,19260.5,-1
15560,1,11,1745363700000,1745364600000,5.0,-537.93,-10.0,true,643.38995,43.51,79169.016,false,false,false,18683.902,18631.51,true,false,4.0,2,2,18651.402,18820.25,-1
15600,1,11,1745506800000,1745517660000,5.0,1348.53,-10.0,true,201.84,1362.51,80517.55,false,false,false,19030.748,19167.0,true,false,4.0,13,3,18998.248,19167.0,-1
15636,1,11,1745518500000,1745521800000,5.0,-339.68,-10.0,true,325.69,473.17,80177.87,false,false,false,19166.568,19134.0,true,false,4.0,4,2,19134.068,19302.75,-1
15656,1,11,1745956200000,1745956800000,5.0,-339.0,-10.0,true,464.4,43.81,79838.87,false,false,false,19572.75,19540.25,true,false,4.0,2,2,19540.25,19709.0,-1
15669,1,11,1746055500000,1746104580000,5.0,278.5,-10.0,true,139.74,1189.71,80117.37,false,false,false,19817.75,19847.0,true,false,4.0,56,2,19785.25,19954.0,-1
